n_nodes,influence,communities,nodes
39.0,2068.44,0.3043379349496429,"[1803, 2701, 1172, 1688, 1821, 2732, 1968, 823, 312, 2487, 698, 3258, 1339, 2491, 2494, 1471, 3905, 322, 3011, 1989, 4038, 2889, 3147, 3660, 847, 3409, 82, 3539, 1617, 348, 351, 352, 1899, 2284, 107, 239, 760, 3066, 3522]"
65.0,2144.51,0.22359924602863113,"[0, 1803, 2701, 2578, 2330, 1821, 3626, 823, 3258, 189, 2366, 1856, 3393, 3011, 3908, 3660, 332, 1869, 3917, 1617, 3409, 981, 2010, 348, 351, 1248, 352, 107, 2284, 239, 760, 917, 3905, 322, 1477, 4038, 1863, 2888, 712, 1737, 3147, 334, 3149, 3655, 2378, 82, 1490, 1876, 3539, 3410, 2516, 3027, 859, 3034, 2524, 2912, 3022, 989, 3553, 2918, 106, 874, 622, 2008, 122]"
39.0,2065.26,0.3024985257160866,"[1803, 2701, 3214, 1688, 1821, 2732, 4038, 1968, 2487, 847, 2491, 312, 3258, 82, 1471, 3539, 698, 2494, 3905, 322, 3011, 1989, 1617, 1339, 2889, 3147, 3660, 3066, 3753, 3409, 823, 348, 351, 352, 1899, 2284, 107, 239, 760]"
74.0,2158.04,0.21186539692080442,"[0, 1598, 3147, 3689, 1803, 106, 2679, 1821, 634, 3626, 823, 122, 312, 1339, 2494, 2176, 3584, 225, 3660, 1617, 2284, 239, 82, 760, 2010, 3258, 2366, 836, 2701, 3917, 3409, 981, 2912, 348, 921, 351, 352, 1968, 483, 2918, 951, 3896, 107, 4025, 2491, 2503, 322, 2042, 1914, 2940, 3951, 3034, 2524, 3908, 989, 1869, 334, 2392, 847, 3403, 1926, 1425, 3989, 3478, 1945, 939, 2993, 4018, 444, 3011, 3022, 3027, 1492, 2516]"
44.00000000000001,2098.17,0.3721127578199679,"[0, 1548, 3143, 2578, 1821, 859, 3626, 1968, 2140, 483, 351, 348, 3046, 365, 622, 3611, 352, 4038, 3660, 3047, 874, 107, 1899, 3011, 2918, 1642, 239, 248, 122, 2284, 698, 3409, 1617, 82, 981, 2010, 2487, 2494, 2491, 1471, 1989, 2685, 2889, 456]"
9.999999999999996,1864.01,0.4800379247594482,"[3626, 107, 1899, 2284, 239, 1108, 3066, 348, 1821, 351]"
58.00000000000001,2136.23,0.28006222428041294,"[3626, 3147, 3660, 1617, 604, 107, 1135, 122, 2701, 2207, 3258, 3773, 3808, 1248, 2284, 1263, 751, 239, 760, 1803, 1821, 823, 3896, 1339, 2366, 3905, 322, 3908, 3403, 332, 1869, 334, 2898, 2392, 348, 351, 352, 2918, 2921, 1899, 1914, 1926, 1945, 3490, 939, 1968, 2993, 4018, 1739, 4025, 2491, 444, 2494, 3011, 1477, 2503, 3022, 3027]"
32.00000000000001,2011.31,0.32581811257115434,"[2570, 139, 2067, 674, 547, 3626, 2861, 2993, 2227, 823, 443, 66, 3011, 3908, 4038, 3660, 332, 1869, 3917, 1617, 3409, 981, 2010, 348, 351, 352, 1248, 107, 2284, 239, 760, 510]"
44.99999999999999,2103.68,0.35220046905014213,"[2570, 139, 939, 674, 3626, 547, 2861, 2993, 2227, 2176, 0, 1926, 3981, 1045, 3478, 3480, 1821, 1192, 804, 351, 360, 1989, 107, 396, 456, 2889, 3147, 26, 989, 3553, 3409, 1890, 981, 2660, 348, 883, 352, 3445, 2422, 2427, 2918, 2284, 1899, 239, 760]"
58.00000000000001,2118.2,0.2237772376273155,"[0, 1803, 2701, 1425, 2578, 1821, 3112, 3626, 1968, 823, 3896, 2487, 3258, 1339, 312, 698, 2491, 2494, 1471, 3905, 322, 3011, 3066, 1989, 4038, 456, 2889, 3147, 3660, 1617, 82, 3409, 3539, 981, 2010, 348, 350, 351, 352, 995, 483, 2918, 3047, 1642, 107, 2284, 1899, 874, 239, 760, 3054, 490, 3565, 3061, 1526, 248, 122, 937]"
7.000000000000005,1859.75,0.5573028436856583,"[0, 352, 1595, 351, 3418, 3626, 107]"
